route_id,routename,Month_Beginning,Avg_Weekday_Rides,Avg_Saturday_Rides,Avg_Sunday-Holiday_Rides,MonthTotal,centroid_lat,centroid_lon,client_id
65,Grand,2001-03-01,7000.3,3692.4,1957.5,180298,41.90243625119237,-87.70207508505564,1
66,Chicago,2001-03-01,21182.7,13293.3,8251.7,565492,41.894955418367346,-87.75548676870748,1
67,67th-69th-71st,2001-03-01,14908.6,10345.6,6832.9,407048,41.76742007088414,-87.65544472865854,7
68,Northwest Highway,2001-03-01,1681.2,726.9,274.5,41719,41.99076776470588,-87.79600088071896,6
70,Division,2001-03-01,11037.6,7872.4,5414.0,303846,41.902938229952824,-87.69604348820755,1
71,71st/South Shore,2001-03-01,7310.8,5808.5,3438.3,203634,41.74483280141287,-87.57029791679749,2
72,North,2001-03-01,16133.3,11415.2,7688.1,442762,41.91005346877602,-87.72004403746878,1
73,Armitage,2001-03-01,5324.8,2501.6,1403.9,135270,41.916391976294996,-87.68754897980685,1
74,Fullerton,2001-03-01,13118.1,11041.7,6419.1,369482,41.92451706951219,-87.72564805365853,1
75,74th-75th,2001-03-01,7320.5,5306.7,3294.7,200764,41.757461065693434,-87.62657061719383,7
76,Diversey,2001-03-01,14294.0,8627.8,5705.8,380431,41.93162639941691,-87.71702104664723,1
77,Belmont,2001-03-01,20926.5,14095.9,9080.3,567184,41.938922492341355,-87.69508701641139,1
78,Montrose,2001-03-01,9481.0,6177.6,3608.6,253905,41.96095534585153,-87.72573755109171,6
79,79th,2001-03-01,31981.4,26330.6,17012.3,903294,41.75099047742364,-87.64993755511288,7
80,Irving Park,2001-03-01,12315.9,8866.3,6234.8,340221,41.95343202188184,-87.74565515390226,1
81,Lawrence,2001-03-01,15298.6,12536.9,8143.2,431828,41.96846732520325,-87.7049734622532,6
81W,West Lawrence,2001-03-01,1507.6,1025.1,437.3,40042,41.970650863442394,-87.81219350355619,6
82,Kimball-Homan,2001-03-01,21323.3,13335.5,7651.3,566396,41.91848044162735,-87.7131730678066,1
84,Peterson,2001-03-01,4466.4,2343.3,1167.5,114648,41.99035149163449,-87.71291537451737,6
85,Central,2001-03-01,13872.6,8535.9,5214.9,368735,41.931749138020834,-87.7660684453125,1
85A,North Central,2001-03-01,853.5,86.5,0.0,19209,41.99034514150944,-87.76759155896227,6
86,Narragansett/Ridgeland,2001-03-01,1971.1,0.0,0.0,43364,41.94372222232143,-87.78625384821429,1
87,87th,2001-03-01,17093.7,10971.7,5650.0,453521,41.7363219310987,-87.61182466014897,2
88,Higgins,2001-03-01,1796.8,748.5,443.7,45048,41.98083891774892,-87.79662570779222,6
90,Harlem,2001-03-01,3958.2,3083.3,1618.7,108971,41.93290927759563,-87.806272884153,1
91,Austin,2001-03-01,8666.0,4707.0,2729.2,225103,41.922064203910615,-87.77469446834264,1
92,Foster,2001-03-01,7906.6,4398.3,2606.7,206363,41.97553821244926,-87.71099686874155,6
93,California/Dodge,2001-03-01,2351.2,1194.8,0.0,57701,41.994591682428485,-87.69917861237596,6
94,South California,2001-03-01,10912.0,5038.8,3106.5,277684,41.84402417050438,-87.6927409424342,5
96,Lunt,2001-03-01,1293.1,0.0,0.0,28449,42.007895844943825,-87.69302311460675,6
97,Skokie,2001-03-01,3701.9,2284.9,1369.2,98343,42.03062502588235,-87.72305241529412,6
100,Jeffery Manor Express,2001-03-01,1256.2,0.0,0.0,27636,41.71237291281513,-87.56646247058823,2
103,West 103rd,2001-03-01,3883.1,1681.2,1196.0,98619,41.70873327922971,-87.66023258734526,2
106,East 103rd,2001-03-01,2358.1,798.5,462.8,57722,41.71061450131926,-87.60840132981531,2
108,Halsted/95th,2001-03-01,3194.8,0.0,0.0,70285,41.68358077969762,-87.64205396112311,2
111,Pullman/111th/115th,2001-03-01,6336.0,3802.9,2448.9,168202,41.69988641471572,-87.6326567541806,2
112,Vincennes/111th,2001-03-01,4067.3,1496.5,922.7,100654,41.69156394879518,-87.69255675903614,2
119,Michigan/119th,2001-03-01,5394.1,5124.0,2933.8,156025,41.69011609228971,-87.63521464836448,2
120,Ogilvie/Wacker Express,2001-03-01,837.4,0.0,0.0,18423,41.888464093495934,-87.62822727642276,4
121,Union/Wacker Express,2001-03-01,1521.5,0.0,0.0,33473,41.88603991634981,-87.63126987452472,4
124,Navy Pier,2001-03-01,0.0,860.9,569.2,2860,41.8857488802589,-87.6256503592233,4
125,Water Tower Express,2001-03-01,2221.2,0.0,0.0,48866,41.88733831147541,-87.63450946994536,4
126,Jackson,2001-03-01,11114.2,5090.4,3046.4,282150,41.87703924742268,-87.69833780491673,5
135,Clarendon/LaSalle Express,2001-03-01,2850.0,0.0,0.0,62701,41.91916866069651,-87.63220687363184,4
136,Sheridan/LaSalle Express,2001-03-01,1954.1,0.0,0.0,42990,41.93659799649431,-87.63807529272567,4
146,Inner Drive/Michigan Express,2001-03-01,9819.9,6422.2,3860.6,263590,41.909313351541854,-87.63023937621145,4
147,Outer Drive Express,2001-03-01,9739.4,6144.3,0.0,244988,41.94978855037187,-87.6424022204192,4
151,Sheridan,2001-03-01,25366.7,16148.9,13393.1,692384,41.93797105971049,-87.64200677020507,4
152,Addison,2001-03-01,11575.7,4946.1,2518.9,289472,41.94578617056856,-87.77585209364548,1
155,Devon,2001-03-01,7675.1,5320.0,3791.9,210621,41.99942776973685,-87.67911623464911,6
156,LaSalle,2001-03-01,9421.5,0.0,0.0,207273,41.91054481885857,-87.63572922952854,4
157,Streeterville/Taylor,2001-03-01,3480.0,0.0,0.0,76560,41.872754388790035,-87.66236111209965,5
169,69th-UPS Express,2001-03-01,767.5,55.8,0.0,17163,41.74927048829613,-87.7551320397387,3
171,U. of Chicago/Hyde Park,2001-03-01,948.2,312.5,253.2,23436,41.793179976351354,-87.59417782770271,0
172,U. of Chicago/Kenwood,2001-03-01,982.4,76.3,62.6,22245,41.79624544061303,-87.59702345977011,0
201,Central/Ridge,2001-03-01,1413.8,642.2,282.5,35445,42.050306421180274,-87.69875863783346,6
1,Indiana/Hyde Park,2001-04-01,6875.1,0.0,0.0,144377,41.86270845009074,-87.62751832486389,4
2,Hyde Park Express,2001-04-01,809.2,0.0,0.0,16993,41.83797426358696,-87.60603438043478,0
3,King Drive,2001-04-01,21917.1,15266.7,9533.3,568992,41.81207199935107,-87.61900935561324,0
4,Cottage Grove,2001-04-01,24309.3,18608.4,11762.3,643740,41.79346131587302,-87.61174186507937,0
6,Jackson Park Express,2001-04-01,18238.5,12655.7,7509.4,471177,41.81521174333877,-87.59344591789015,0
7,Harrison,2001-04-01,5292.7,0.0,0.0,111146,41.87511370790816,-87.66249154846939,5
8,Halsted,2001-04-01,19911.5,13060.0,9281.7,516791,41.852703962273644,-87.64741231690141,5
8A,South Halsted,2001-04-01,3170.6,2962.7,1721.4,87040,41.71725633639495,-87.64205832721011,2
9,Ashland,2001-04-01,31136.2,24477.5,16494.1,834240,41.847488411901445,-87.66614635704323,5
11,Lincoln/Sedgwick,2001-04-01,3794.3,1926.0,1211.3,93440,41.99252418870968,-87.70289943387097,6
12,Roosevelt,2001-04-01,10568.6,7308.0,5694.7,279647,41.86665699568966,-87.69360280517242,5
18,16th/18th,2001-04-01,1685.9,1003.6,732.2,43079,41.8588593442029,-87.72437428623189,5
20,Madison,2001-04-01,21244.5,13722.4,9045.4,546252,41.881294665647296,-87.69337781549439,5
21,Cermak,2001-04-01,7623.9,8625.0,6465.1,226926,41.851482421323055,-87.7081956056519,5
22,Clark,2001-04-01,22428.9,16670.5,11831.8,596848,41.94712498175182,-87.65297887226278,4
24,Wentworth,2001-04-01,4317.6,0.0,0.0,90671,41.81418132816137,-87.63115587509697,0
28,Stony Island,2001-04-01,12183.6,9465.0,5794.3,322687,41.80139024593967,-87.59824213689096,0
29,State,2001-04-01,17241.6,13254.5,9303.4,461607,41.81664578911564,-87.62584710827664,0
30,South Chicago,2001-04-01,3837.4,2288.4,704.2,93261,41.70633345603752,-87.55784333645956,2
34,South Michigan,2001-04-01,7830.2,6515.1,3991.8,210454,41.685294710353865,-87.61780620314549,2
35,35th,2001-04-01,6111.6,3698.0,2485.4,155563,41.83288785258964,-87.68449886155378,5
36,Broadway,2001-04-01,15016.9,13780.9,9602.4,418491,41.93648539526542,-87.64466189454807,4
37,Sedgwick,2001-04-01,2487.0,0.0,0.0,52227,41.90034350930626,-87.63841551776649,4
39,Pershing,2001-04-01,2230.3,0.0,0.0,46837,41.824165926689574,-87.65635449026347,5
43,43rd,2001-04-01,1237.9,549.7,355.7,29973,41.816307030501086,-87.62689561220044,0
44,Wallace-Racine,2001-04-01,6475.3,3104.4,1669.7,156748,41.79913625199203,-87.64913145219123,7
47,47th,2001-04-01,8463.6,6425.6,3854.5,222711,41.80519930159706,-87.68395456142505,7
48,South Damen,2001-04-01,1101.5,0.0,0.0,23132,41.77432695428572,-87.67480585428571,7
49,Western,2001-04-01,24154.8,20457.0,13436.6,656261,41.8634918214649,-87.68599027873856,5
49B,North Western,2001-04-01,5123.2,3695.2,2365.4,134195,41.99245736165577,-87.68971186056645,6
X49,Western Express,2001-04-01,5310.4,0.0,0.0,111517,41.863894052938065,-87.6859992599259,5
50,Damen,2001-04-01,8866.3,5062.4,2997.4,221429,41.91504755564648,-87.67671287397708,4
51,51st,2001-04-01,4854.8,4742.8,2370.7,132776,41.802107210526316,-87.66349260526316,7
52,Kedzie/California,2001-04-01,12301.4,8886.6,6120.1,324477,41.84108998082454,-87.70487544199425,5
52A,South Kedzie,2001-04-01,6568.3,3799.0,2381.5,165038,41.741102609879036,-87.70325261088709,7
53,Pulaski,2001-04-01,20936.2,14585.9,10170.6,548856,41.87115787077949,-87.72562793830762,5
53A,South Pulaski,2001-04-01,9133.8,3395.1,1740.3,214091,41.741355448705654,-87.72179026653883,3
54,Cicero,2001-04-01,12839.5,9410.9,6890.2,341724,41.902075903189065,-87.74587446241458,1
54A,North Cicero/Skokie Blvd.,2001-04-01,1332.3,0.0,0.0,27979,42.010730629310345,-87.74814805555555,6
54B,South Cicero,2001-04-01,4991.5,5094.7,2511.7,137759,41.80321414405987,-87.743139,3
55,Garfield,2001-04-01,13511.7,9943.0,7514.6,361091,41.79341361610738,-87.6622817771812,7
55N,55th/Narragansett,2001-04-01,995.0,128.3,0.0,21408,41.789007552962296,-87.76397602513465,3
56,Milwaukee,2001-04-01,15910.2,10032.7,7379.1,411141,41.92085398073836,-87.69395108105938,1
57,Laramie,2001-04-01,2938.4,1512.5,689.9,71205,41.89084842175573,-87.75444982633587,1
59,59th/61st,2001-04-01,4436.6,2307.4,0.0,102399,41.786643209703946,-87.65843892845395,7
60,Blue Island/26th,2001-04-01,15104.8,11153.2,7769.3,400659,41.86002097867804,-87.67448119474058,5
62,Archer,2001-04-01,15266.9,7784.5,5453.1,379009,41.831196224383916,-87.68645058819715,5
62H,Archer/Harlem,2001-04-01,1396.1,631.2,0.0,31844,41.789729205,-87.77199206833333,3
63,63rd,2001-04-01,21416.6,17317.6,12930.8,583672,41.77979564413681,-87.66852664820847,7
63W,West 63rd,2001-04-01,2293.3,878.4,404.8,53696,41.77875761893765,-87.77166333949192,3
65,Grand,2001-04-01,6767.4,4029.3,2228.3,169373,41.90243625119237,-87.70207508505564,1
66,Chicago,2001-04-01,21052.5,15487.3,9553.9,551821,41.894955418367346,-87.75548676870748,1
67,67th-69th-71st,2001-04-01,14450.2,10065.0,7471.6,381072,41.76742007088414,-87.65544472865854,7
68,Northwest Highway,2001-04-01,1716.0,794.7,318.2,40805,41.99076776470588,-87.79600088071896,6
70,Division,2001-04-01,10961.1,8141.3,5758.9,291542,41.902938229952824,-87.69604348820755,1
71,71st/South Shore,2001-04-01,7150.3,5803.4,3558.3,191162,41.74483280141287,-87.57029791679749,2
72,North,2001-04-01,15970.2,11519.9,8339.9,423154,41.91005346877602,-87.72004403746878,1
73,Armitage,2001-04-01,5350.8,2348.0,1617.3,129844,41.916391976294996,-87.68754897980685,1
74,Fullerton,2001-04-01,12500.6,10971.2,7056.8,341681,41.92451706951219,-87.72564805365853,1
75,74th-75th,2001-04-01,6804.6,5703.4,3832.6,184874,41.757461065693434,-87.62657061719383,7
76,Diversey,2001-04-01,14598.5,8769.4,5583.1,369563,41.93162639941691,-87.71702104664723,1
77,Belmont,2001-04-01,20291.7,13678.0,9374.7,527712,41.938922492341355,-87.69508701641139,1
78,Montrose,2001-04-01,9323.1,6384.2,3821.1,240427,41.96095534585153,-87.72573755109171,6
79,79th,2001-04-01,31499.9,24764.6,16940.5,845259,41.75099047742364,-87.64993755511288,7
80,Irving Park,2001-04-01,12655.2,9169.1,6194.3,333407,41.95343202188184,-87.74565515390226,1
81,Lawrence,2001-04-01,15459.7,12902.1,8943.3,420979,41.96846732520325,-87.7049734622532,6
81W,West Lawrence,2001-04-01,1535.7,911.9,362.2,37709,41.970650863442394,-87.81219350355619,6
82,Kimball-Homan,2001-04-01,20346.4,13874.5,8297.1,524259,41.91848044162735,-87.7131730678066,1
84,Peterson,2001-04-01,4313.0,2783.4,1395.9,108687,41.99035149163449,-87.71291537451737,6
85,Central,2001-04-01,13056.0,8761.3,5552.8,336985,41.931749138020834,-87.7660684453125,1
85A,North Central,2001-04-01,767.4,68.5,0.0,16390,41.99034514150944,-87.76759155896227,6
86,Narragansett/Ridgeland,2001-04-01,1632.8,0.0,0.0,34288,41.94372222232143,-87.78625384821429,1
87,87th,2001-04-01,16133.1,10908.4,6068.6,412772,41.7363219310987,-87.61182466014897,2
88,Higgins,2001-04-01,1701.3,749.7,624.6,41849,41.98083891774892,-87.79662570779222,6
90,Harlem,2001-04-01,3804.7,3134.3,1455.0,99712,41.93290927759563,-87.806272884153,1
91,Austin,2001-04-01,8288.6,4389.1,2601.5,204625,41.922064203910615,-87.77469446834264,1
92,Foster,2001-04-01,7459.4,4526.3,2728.1,188392,41.97553821244926,-87.71099686874155,6
93,California/Dodge,2001-04-01,2120.8,970.5,0.0,48419,41.994591682428485,-87.69917861237596,6
94,South California,2001-04-01,10711.3,4961.7,2758.7,258577,41.84402417050438,-87.6927409424342,5
96,Lunt,2001-04-01,1176.1,0.0,0.0,24698,42.007895844943825,-87.69302311460675,6
97,Skokie,2001-04-01,3687.8,2440.6,1364.8,94029,42.03062502588235,-87.72305241529412,6
100,Jeffery Manor Express,2001-04-01,1120.6,0.0,0.0,23532,41.71237291281513,-87.56646247058823,2
103,West 103rd,2001-04-01,3412.3,1936.0,1170.9,85256,41.70873327922971,-87.66023258734526,2
106,East 103rd,2001-04-01,2142.9,632.6,479.7,49929,41.71061450131926,-87.60840132981531,2
108,Halsted/95th,2001-04-01,2957.9,0.0,0.0,62117,41.68358077969762,-87.64205396112311,2
111,Pullman/111th/115th,2001-04-01,5973.0,3655.8,2227.2,151193,41.69988641471572,-87.6326567541806,2
112,Vincennes/111th,2001-04-01,3646.4,1591.6,1145.3,88667,41.69156394879518,-87.69255675903614,2
119,Michigan/119th,2001-04-01,5447.5,5239.8,2860.6,149661,41.69011609228971,-87.63521464836448,2
120,Ogilvie/Wacker Express,2001-04-01,1134.8,0.0,0.0,23832,41.888464093495934,-87.62822727642276,4
121,Union/Wacker Express,2001-04-01,1700.7,0.0,0.0,35715,41.88603991634981,-87.63126987452472,4
125,Water Tower Express,2001-04-01,2134.2,0.0,0.0,44818,41.88733831147541,-87.63450946994536,4
126,Jackson,2001-04-01,10413.4,5158.8,3948.9,259062,41.87703924742268,-87.69833780491673,5
135,Clarendon/LaSalle Express,2001-04-01,2819.5,0.0,0.0,59210,41.91916866069651,-87.63220687363184,4
136,Sheridan/LaSalle Express,2001-04-01,1766.3,0.0,0.0,37092,41.93659799649431,-87.63807529272567,4
146,Inner Drive/Michigan Express,2001-04-01,9845.8,6027.2,3998.0,250861,41.909313351541854,-87.63023937621145,4
147,Outer Drive Express,2001-04-01,10099.8,5752.8,0.0,235107,41.94978855037187,-87.6424022204192,4
151,Sheridan,2001-04-01,25247.6,16361.5,13571.5,663502,41.93797105971049,-87.64200677020507,4
152,Addison,2001-04-01,11269.0,5403.4,2748.9,272006,41.94578617056856,-87.77585209364548,1
155,Devon,2001-04-01,7825.5,5467.2,3637.8,204394,41.99942776973685,-87.67911623464911,6
156,LaSalle,2001-04-01,9322.1,0.0,0.0,195764,41.91054481885857,-87.63572922952854,4
157,Streeterville/Taylor,2001-04-01,3548.9,0.0,0.0,74528,41.872754388790035,-87.66236111209965,5
169,69th-UPS Express,2001-04-01,788.5,92.0,0.0,16927,41.74927048829613,-87.7551320397387,3
171,U. of Chicago/Hyde Park,2001-04-01,1353.1,426.6,264.1,31442,41.793179976351354,-87.59417782770271,0
172,U. of Chicago/Kenwood,2001-04-01,1421.1,91.0,87.2,30643,41.79624544061303,-87.59702345977011,0
201,Central/Ridge,2001-04-01,1408.7,559.7,312.5,33384,42.050306421180274,-87.69875863783346,6
1,Indiana/Hyde Park,2001-05-01,7173.2,0.0,0.0,157810,41.86270845009074,-87.62751832486389,4
2,Hyde Park Express,2001-05-01,849.6,0.0,0.0,18692,41.83797426358696,-87.60603438043478,0
3,King Drive,2001-05-01,22897.3,13867.4,8847.8,603448,41.81207199935107,-87.61900935561324,0
4,Cottage Grove,2001-05-01,25153.7,17899.5,11855.1,684256,41.79346131587302,-87.61174186507937,0
6,Jackson Park Express,2001-05-01,18822.0,11930.2,7097.4,497292,41.81521174333877,-87.59344591789015,0
7,Harrison,2001-05-01,5383.4,0.0,0.0,118436,41.87511370790816,-87.66249154846939,5
8,Halsted,2001-05-01,20071.9,12958.0,9308.0,539954,41.852703962273644,-87.64741231690141,5
8A,South Halsted,2001-05-01,3504.6,2677.5,1907.4,97349,41.71725633639495,-87.64205832721011,2
9,Ashland,2001-05-01,31527.4,23140.3,16473.4,868531,41.847488411901445,-87.66614635704323,5
11,Lincoln/Sedgwick,2001-05-01,3929.1,1846.8,1099.4,99324,41.99252418870968,-87.70289943387097,6
12,Roosevelt,2001-05-01,10895.2,6847.1,5299.5,293580,41.86665699568966,-87.69360280517242,5
18,16th/18th,2001-05-01,1662.6,957.6,757.3,44194,41.8588593442029,-87.72437428623189,5
20,Madison,2001-05-01,21833.1,12645.3,8259.2,572204,41.881294665647296,-87.69337781549439,5
21,Cermak,2001-05-01,7870.9,8247.4,6404.1,238169,41.851482421323055,-87.7081956056519,5
22,Clark,2001-05-01,22317.9,15832.9,12345.4,616052,41.94712498175182,-87.65297887226278,4
24,Wentworth,2001-05-01,4909.5,0.0,0.0,108009,41.81418132816137,-87.63115587509697,0
28,Stony Island,2001-05-01,13014.4,9004.5,6018.3,352427,41.80139024593967,-87.59824213689096,0
29,State,2001-05-01,18497.2,12888.4,9255.6,504771,41.81664578911564,-87.62584710827664,0
30,South Chicago,2001-05-01,4218.2,2184.4,688.7,104981,41.70633345603752,-87.55784333645956,2
34,South Michigan,2001-05-01,7993.9,5763.5,3962.7,218733,41.685294710353865,-87.61780620314549,2
35,35th,2001-05-01,6396.5,3706.1,2367.6,167386,41.83288785258964,-87.68449886155378,5
36,Broadway,2001-05-01,14802.7,13331.2,9196.2,424964,41.93648539526542,-87.64466189454807,4
37,Sedgwick,2001-05-01,2502.3,0.0,0.0,55050,41.90034350930626,-87.63841551776649,4
39,Pershing,2001-05-01,2304.8,0.0,0.0,50706,41.824165926689574,-87.65635449026347,5
43,43rd,2001-05-01,1258.4,678.3,431.6,32557,41.816307030501086,-87.62689561220044,0
44,Wallace-Racine,2001-05-01,6876.2,3038.4,1784.0,172349,41.79913625199203,-87.64913145219123,7
47,47th,2001-05-01,8606.7,6435.0,3903.8,234606,41.80519930159706,-87.68395456142505,7
48,South Damen,2001-05-01,1317.3,0.0,0.0,28980,41.77432695428572,-87.67480585428571,7
49,Western,2001-05-01,24958.1,20202.9,13784.4,698812,41.8634918214649,-87.68599027873856,5
49B,North Western,2001-05-01,5513.2,4145.1,2630.7,151025,41.99245736165577,-87.68971186056645,6
X49,Western Express,2001-05-01,6285.6,0.0,0.0,138283,41.863894052938065,-87.6859992599259,5
50,Damen,2001-05-01,9331.4,4978.1,2955.8,239983,41.91504755564648,-87.67671287397708,4
51,51st,2001-05-01,4899.8,4377.3,2173.5,136172,41.802107210526316,-87.66349260526316,7
52,Kedzie/California,2001-05-01,12367.2,8532.9,6115.1,336786,41.84108998082454,-87.70487544199425,5
52A,South Kedzie,2001-05-01,6852.9,3700.3,2340.1,177265,41.741102609879036,-87.70325261088709,7
53,Pulaski,2001-05-01,21571.9,15466.7,10179.9,587347,41.87115787077949,-87.72562793830762,5
53A,South Pulaski,2001-05-01,10040.4,3637.5,1920.9,245042,41.741355448705654,-87.72179026653883,3
54,Cicero,2001-05-01,13262.5,10154.7,6874.0,366764,41.902075903189065,-87.74587446241458,1
54A,North Cicero/Skokie Blvd.,2001-05-01,1345.4,0.0,0.0,29599,42.010730629310345,-87.74814805555555,6
54B,South Cicero,2001-05-01,5353.2,5226.4,2924.3,153297,41.80321414405987,-87.743139,3
55,Garfield,2001-05-01,13713.3,9922.6,7810.6,380435,41.79341361610738,-87.6622817771812,7
55N,55th/Narragansett,2001-05-01,1110.8,156.7,0.0,25065,41.789007552962296,-87.76397602513465,3
56,Milwaukee,2001-05-01,16146.4,10381.5,7679.6,435144,41.92085398073836,-87.69395108105938,1
57,Laramie,2001-05-01,3056.1,1858.4,679.6,78067,41.89084842175573,-87.75444982633587,1
59,59th/61st,2001-05-01,4638.7,2185.1,0.0,110791,41.786643209703946,-87.65843892845395,7
60,Blue Island/26th,2001-05-01,14991.3,11780.6,7904.4,416452,41.86002097867804,-87.67448119474058,5
62,Archer,2001-05-01,15832.5,7928.5,5637.4,408215,41.831196224383916,-87.68645058819715,5
62H,Archer/Harlem,2001-05-01,1499.9,689.6,0.0,35757,41.789729205,-87.77199206833333,3
63,63rd,2001-05-01,22321.4,16388.7,12024.7,616748,41.77979564413681,-87.66852664820847,7
63W,West 63rd,2001-05-01,2360.2,788.8,418.8,57173,41.77875761893765,-87.77166333949192,3
65,Grand,2001-05-01,7407.7,3526.9,2650.9,190331,41.90243625119237,-87.70207508505564,1
66,Chicago,2001-05-01,21910.9,14683.2,9651.9,589031,41.894955418367346,-87.75548676870748,1
67,67th-69th-71st,2001-05-01,15016.7,9798.4,7325.1,406186,41.76742007088414,-87.65544472865854,7
68,Northwest Highway,2001-05-01,1761.0,705.1,335.0,43237,41.99076776470588,-87.79600088071896,6
70,Division,2001-05-01,11697.7,7493.5,5454.3,314594,41.902938229952824,-87.69604348820755,1
71,71st/South Shore,2001-05-01,7542.4,6153.6,3756.0,209328,41.74483280141287,-87.57029791679749,2
72,North,2001-05-01,16370.8,11599.8,8791.2,450512,41.91005346877602,-87.72004403746878,1
73,Armitage,2001-05-01,5579.2,2705.1,1656.5,141845,41.916391976294996,-87.68754897980685,1
74,Fullerton,2001-05-01,13108.9,10175.4,7281.5,365505,41.92451706951219,-87.72564805365853,1
75,74th-75th,2001-05-01,7405.0,5264.1,3601.9,201975,41.757461065693434,-87.62657061719383,7
76,Diversey,2001-05-01,14715.3,7800.4,5721.2,383544,41.93162639941691,-87.71702104664723,1
77,Belmont,2001-05-01,21077.8,14291.7,9964.9,570703,41.938922492341355,-87.69508701641139,1
78,Montrose,2001-05-01,9598.7,5756.4,3851.4,253454,41.96095534585153,-87.72573755109171,6
79,79th,2001-05-01,33158.0,25487.7,17141.1,917132,41.75099047742364,-87.64993755511288,7
80,Irving Park,2001-05-01,12731.0,8674.6,6474.9,347155,41.95343202188184,-87.74565515390226,1
81,Lawrence,2001-05-01,15306.5,13044.9,9133.0,434588,41.96846732520325,-87.7049734622532,6
81W,West Lawrence,2001-05-01,1499.8,776.2,438.4,38291,41.970650863442394,-87.81219350355619,6
